Index,Round,College,Branch,Stream,Quota,Category,SeatGender,OpeningRank,ClosingRank
7707.0,Round 3,"KCC INSTITUTE OF TECHNOLOGY & MANAGEMENT,GAUTAM BUDDH NAGAR",Computer Science Information Technology,B.Tech,All India,OPEN,Both Male and Female Seats,301843.0,1204315.0,7708.0,Round 3,"KCC INSTITUTE OF TECHNOLOGY & MANAGEMENT,GAUTAM BUDDH NAGAR",Computer Science Information Technology (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,623282.0,1272214.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7709.0,Round 3,"MAHARAJA AGRASEN COLLEGE OF ENGINEERING & TECHNOLOGY,J.P.NAGAR",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,165900.0,1285247.0,7708.0,Round 3,"KCC INSTITUTE OF TECHNOLOGY & MANAGEMENT,GAUTAM BUDDH NAGAR",Computer Science Information Technology (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,623282.0,1272214.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7709.0,Round 3,"MAHARAJA AGRASEN COLLEGE OF ENGINEERING & TECHNOLOGY,J.P.NAGAR",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,165900.0,1285247.0,7710.0,Round 3,"DELHI INSTITUTE OF ENGINEERING & TECHNOLOGY,MEERUT",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,893641.0,893641.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7711.0,Round 3,"ALLENHOUSE INSTITUTE OF TECHNOLOGY,KANPUR",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,538787.0,629714.0,7710.0,Round 3,"DELHI INSTITUTE OF ENGINEERING & TECHNOLOGY,MEERUT",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,893641.0,893641.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7711.0,Round 3,"ALLENHOUSE INSTITUTE OF TECHNOLOGY,KANPUR",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,538787.0,629714.0,7712.0,Round 3,"ALLENHOUSE INSTITUTE OF TECHNOLOGY,KANPUR",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,378159.0,378159.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7713.0,Round 3,"G.L.BAJAJ GROUP OF INSTITUTIONS,MATHURA",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,237415.0,451081.0,7712.0,Round 3,"ALLENHOUSE INSTITUTE OF TECHNOLOGY,KANPUR",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,378159.0,378159.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7713.0,Round 3,"G.L.BAJAJ GROUP OF INSTITUTIONS,MATHURA",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,237415.0,451081.0,7714.0,Round 3,"G.L.BAJAJ GROUP OF INSTITUTIONS,MATHURA",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,545604.0,923177.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7715.0,Round 3,"G.L.BAJAJ GROUP OF INSTITUTIONS,MATHURA",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,218553.0,312841.0,7714.0,Round 3,"G.L.BAJAJ GROUP OF INSTITUTIONS,MATHURA",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,545604.0,923177.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7715.0,Round 3,"G.L.BAJAJ GROUP OF INSTITUTIONS,MATHURA",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,218553.0,312841.0,7716.0,Round 3,"G.L.BAJAJ GROUP OF INSTITUTIONS,MATHURA",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,267500.0,991118.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7717.0,Round 3,"G.L.BAJAJ GROUP OF INSTITUTIONS,MATHURA",Computer Science And Engineering(Artificial Intelligence & Machine Learning) (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,144568.0,391686.0,7716.0,Round 3,"G.L.BAJAJ GROUP OF INSTITUTIONS,MATHURA",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,267500.0,991118.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7717.0,Round 3,"G.L.BAJAJ GROUP OF INSTITUTIONS,MATHURA",Computer Science And Engineering(Artificial Intelligence & Machine Learning) (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,144568.0,391686.0,7718.0,Round 3,"INDRAPRASTHA INSTITUTE OF MANAGEMENT & TECHNOLOGY,SAHARANPUR",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,793835.0,793835.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7719.0,Round 3,"VISION INSTITUTE OF TECHNOLOGY,KANPUR",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,813215.0,813215.0,7718.0,Round 3,"INDRAPRASTHA INSTITUTE OF MANAGEMENT & TECHNOLOGY,SAHARANPUR",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,793835.0,793835.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7719.0,Round 3,"VISION INSTITUTE OF TECHNOLOGY,KANPUR",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,813215.0,813215.0,7720.0,Round 3,"BUDDHA INSTITUTE OF TECHNOLOGY,GORAKHPUR",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,610252.0,750774.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7721.0,Round 3,"BUDDHA INSTITUTE OF TECHNOLOGY,GORAKHPUR",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,661620.0,661620.0,7720.0,Round 3,"BUDDHA INSTITUTE OF TECHNOLOGY,GORAKHPUR",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,610252.0,750774.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7721.0,Round 3,"BUDDHA INSTITUTE OF TECHNOLOGY,GORAKHPUR",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,661620.0,661620.0,7722.0,Round 3,"BUDDHA INSTITUTE OF TECHNOLOGY,GORAKHPUR",Electronics and Communication Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,735041.0,735041.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7723.0,Round 3,"BUDDHA INSTITUTE OF TECHNOLOGY,GORAKHPUR",Information Technology (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,1022492.0,1022492.0,7722.0,Round 3,"BUDDHA INSTITUTE OF TECHNOLOGY,GORAKHPUR",Electronics and Communication Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,735041.0,735041.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7723.0,Round 3,"BUDDHA INSTITUTE OF TECHNOLOGY,GORAKHPUR",Information Technology (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,1022492.0,1022492.0,7724.0,Round 3,"BUDDHA INSTITUTE OF TECHNOLOGY,GORAKHPUR",Computer Science (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,551592.0,551592.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7725.0,Round 3,"BUDDHA INSTITUTE OF TECHNOLOGY,GORAKHPUR",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,346530.0,923585.0,7724.0,Round 3,"BUDDHA INSTITUTE OF TECHNOLOGY,GORAKHPUR",Computer Science (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,551592.0,551592.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7725.0,Round 3,"BUDDHA INSTITUTE OF TECHNOLOGY,GORAKHPUR",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,346530.0,923585.0,7726.0,Round 3,"ASHOKA INSTITUTE OF TECHNOLOGY & MANAGEMENT,VARANASI",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,808779.0,808779.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7727.0,Round 3,"ASHOKA INSTITUTE OF TECHNOLOGY & MANAGEMENT,VARANASI",Mechanical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,1102934.0,1102934.0,7726.0,Round 3,"ASHOKA INSTITUTE OF TECHNOLOGY & MANAGEMENT,VARANASI",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,808779.0,808779.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7727.0,Round 3,"ASHOKA INSTITUTE OF TECHNOLOGY & MANAGEMENT,VARANASI",Mechanical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,1102934.0,1102934.0,7728.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Information Technology,B.Tech,Home State,SC(Girl),Female Seats,539134.0,1031106.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7729.0,Round 3,"UNITED COLLEGE OF ENGINEERING & RESEARCH,ALLAHABAD",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,107623.0,270307.0,7728.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Information Technology,B.Tech,Home State,SC(Girl),Female Seats,539134.0,1031106.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7729.0,Round 3,"UNITED COLLEGE OF ENGINEERING & RESEARCH,ALLAHABAD",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,107623.0,270307.0,7730.0,Round 3,"UNITED COLLEGE OF ENGINEERING & RESEARCH,ALLAHABAD",Electronics and Communication Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,342764.0,1112449.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7731.0,Round 3,"UNITED COLLEGE OF ENGINEERING & RESEARCH,ALLAHABAD",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,407322.0,748915.0,7730.0,Round 3,"UNITED COLLEGE OF ENGINEERING & RESEARCH,ALLAHABAD",Electronics and Communication Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,342764.0,1112449.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7731.0,Round 3,"UNITED COLLEGE OF ENGINEERING & RESEARCH,ALLAHABAD",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,407322.0,748915.0,7732.0,Round 3,"UNITED COLLEGE OF ENGINEERING & RESEARCH,ALLAHABAD",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,Home State,OPEN,Both Male and Female Seats,760687.0,1179396.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7733.0,Round 3,"UNITED COLLEGE OF ENGINEERING & RESEARCH,ALLAHABAD",Computer Science And Engineering(Artificial Intelligence & Machine Learning) (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,303647.0,303647.0,7732.0,Round 3,"UNITED COLLEGE OF ENGINEERING & RESEARCH,ALLAHABAD",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,Home State,OPEN,Both Male and Female Seats,760687.0,1179396.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7733.0,Round 3,"UNITED COLLEGE OF ENGINEERING & RESEARCH,ALLAHABAD",Computer Science And Engineering(Artificial Intelligence & Machine Learning) (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,303647.0,303647.0,7734.0,Round 3,"SHRI RAMMURTI SMARAK COLLEGE OF ENGG AND TECHNOLOGY,BAREILLY",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,208006.0,997531.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7735.0,Round 3,"SHRI RAMMURTI SMARAK COLLEGE OF ENGG AND TECHNOLOGY,BAREILLY",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,1081756.0,1081756.0,7734.0,Round 3,"SHRI RAMMURTI SMARAK COLLEGE OF ENGG AND TECHNOLOGY,BAREILLY",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,208006.0,997531.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7735.0,Round 3,"SHRI RAMMURTI SMARAK COLLEGE OF ENGG AND TECHNOLOGY,BAREILLY",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,1081756.0,1081756.0,7736.0,Round 3,"SHRI RAMMURTI SMARAK COLLEGE OF ENGG AND TECHNOLOGY,BAREILLY",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,251236.0,251236.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7737.0,Round 3,"SHRI RAMMURTI SMARAK COLLEGE OF ENGG AND TECHNOLOGY,BAREILLY",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,1314068.0,1314068.0,7736.0,Round 3,"SHRI RAMMURTI SMARAK COLLEGE OF ENGG AND TECHNOLOGY,BAREILLY",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,251236.0,251236.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7737.0,Round 3,"SHRI RAMMURTI SMARAK COLLEGE OF ENGG AND TECHNOLOGY,BAREILLY",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,1314068.0,1314068.0,7738.0,Round 3,"KUNWAR SATYA VEERA COLLEGE OF ENGG. & MANAGEMENT,BIJNAUR",Computer Science and Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,646786.0,646786.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7739.0,Round 3,"KUNWAR SATYA VEERA COLLEGE OF ENGG. & MANAGEMENT,BIJNAUR",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,1138506.0,1177061.0,7738.0,Round 3,"KUNWAR SATYA VEERA COLLEGE OF ENGG. & MANAGEMENT,BIJNAUR",Computer Science and Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,646786.0,646786.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7739.0,Round 3,"KUNWAR SATYA VEERA COLLEGE OF ENGG. & MANAGEMENT,BIJNAUR",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,1138506.0,1177061.0,7740.0,Round 3,"ASHOKA INSTITUTE OF TECHNOLOGY & MANAGEMENT,VARANASI",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,Home State,OPEN,Both Male and Female Seats,332951.0,470561.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7741.0,Round 3,"MG INSTITUTE OF MANAGEMENT & TECHNOLOGY,LUCKNOW",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,243693.0,243693.0,7740.0,Round 3,"ASHOKA INSTITUTE OF TECHNOLOGY & MANAGEMENT,VARANASI",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,Home State,OPEN,Both Male and Female Seats,332951.0,470561.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7741.0,Round 3,"MG INSTITUTE OF MANAGEMENT & TECHNOLOGY,LUCKNOW",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,243693.0,243693.0,7742.0,Round 3,"SRI RAM GROUP OF COLLEGES,MUZAFFARNAGAR",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,1099757.0,1099757.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7743.0,Round 3,"SRI RAM GROUP OF COLLEGES,MUZAFFARNAGAR",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,458477.0,458477.0,7742.0,Round 3,"SRI RAM GROUP OF COLLEGES,MUZAFFARNAGAR",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,1099757.0,1099757.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7743.0,Round 3,"SRI RAM GROUP OF COLLEGES,MUZAFFARNAGAR",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,458477.0,458477.0,7744.0,Round 3,"AXIS INSTITUTE OF TECHNOLOGY & MANAGEMENT,KANPUR",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,379383.0,1072600.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7745.0,Round 3,"AXIS INSTITUTE OF TECHNOLOGY & MANAGEMENT,KANPUR",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,Home State,OPEN,Both Male and Female Seats,359202.0,359202.0,7744.0,Round 3,"AXIS INSTITUTE OF TECHNOLOGY & MANAGEMENT,KANPUR",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,379383.0,1072600.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7745.0,Round 3,"AXIS INSTITUTE OF TECHNOLOGY & MANAGEMENT,KANPUR",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,Home State,OPEN,Both Male and Female Seats,359202.0,359202.0,7746.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Electrical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,199917.0,242387.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7747.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Electrical Engineering,B.Tech,Home State,BC,Both Male and Female Seats,372143.0,418425.0,7746.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Electrical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,199917.0,242387.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7747.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Electrical Engineering,B.Tech,Home State,BC,Both Male and Female Seats,372143.0,418425.0,7748.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Electrical Engineering,B.Tech,Home State,EWS(GL),Female Seats,529110.0,529110.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7749.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Electrical Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,410090.0,516290.0,7748.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Electrical Engineering,B.Tech,Home State,EWS(GL),Female Seats,529110.0,529110.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7749.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Electrical Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,410090.0,516290.0,7750.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Electrical Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,257573.0,369762.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7751.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Electrical Engineering,B.Tech,Home State,SC(Girl),Female Seats,625604.0,625604.0,7750.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Electrical Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,257573.0,369762.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7751.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Electrical Engineering,B.Tech,Home State,SC(Girl),Female Seats,625604.0,625604.0,7752.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Electrical Engineering,B.Tech,Home State,SC,Both Male and Female Seats,494725.0,1145463.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7753.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Information Technology,B.Tech,All India,OPEN,Both Male and Female Seats,137110.0,140033.0,7752.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Electrical Engineering,B.Tech,Home State,SC,Both Male and Female Seats,494725.0,1145463.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7753.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Information Technology,B.Tech,All India,OPEN,Both Male and Female Seats,137110.0,140033.0,7754.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Information Technology,B.Tech,Home State,BC(Girl),Female Seats,230522.0,230522.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7755.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Information Technology,B.Tech,Home State,BC,Both Male and Female Seats,168416.0,184724.0,7754.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Information Technology,B.Tech,Home State,BC(Girl),Female Seats,230522.0,230522.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7755.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Information Technology,B.Tech,Home State,BC,Both Male and Female Seats,168416.0,184724.0,7756.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Information Technology,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,178308.0,178308.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7757.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Information Technology,B.Tech,Home State,OPEN(AF),Both Male and Female Seats,603257.0,603257.0,7756.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Information Technology,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,178308.0,178308.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7757.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Information Technology,B.Tech,Home State,OPEN(AF),Both Male and Female Seats,603257.0,603257.0,7758.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Information Technology,B.Tech,Home State,OPEN(GIRL),Female Seats,186963.0,186963.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7759.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Information Technology,B.Tech,Home State,OPEN,Both Male and Female Seats,154300.0,156951.0,7758.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Information Technology,B.Tech,Home State,OPEN(GIRL),Female Seats,186963.0,186963.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7759.0,Round 3,"RAJKIYA ENGINEERING COLLEGE,BANDA",Information Technology,B.Tech,Home State,OPEN,Both Male and Female Seats,154300.0,156951.0,7760.0,Round 3,"MARATHWADA INSTT. OF TECHNOLOGY, BULANDSHAHAR",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,450734.0,450734.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7761.0,Round 3,"MARATHWADA INSTT. OF TECHNOLOGY, BULANDSHAHAR",Electronics and Communication Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,124537.0,124537.0,7760.0,Round 3,"MARATHWADA INSTT. OF TECHNOLOGY, BULANDSHAHAR",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,450734.0,450734.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7761.0,Round 3,"MARATHWADA INSTT. OF TECHNOLOGY, BULANDSHAHAR",Electronics and Communication Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,124537.0,124537.0,7762.0,Round 3,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Civil Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,500200.0,556162.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7763.0,Round 3,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Civil Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,770102.0,1003066.0,7762.0,Round 3,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Civil Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,500200.0,556162.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7763.0,Round 3,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Civil Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,770102.0,1003066.0,7764.0,Round 3,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,91871.0,101164.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7765.0,Round 3,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,BC(Girl),Female Seats,140758.0,140758.0,7764.0,Round 3,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,91871.0,101164.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7765.0,Round 3,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,BC(Girl),Female Seats,140758.0,140758.0,7766.0,Round 3,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,BC,Both Male and Female Seats,120109.0,147343.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7767.0,Round 3,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,EWS(GL),Female Seats,149551.0,152957.0,7766.0,Round 3,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,BC,Both Male and Female Seats,120109.0,147343.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7767.0,Round 3,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,EWS(GL),Female Seats,149551.0,152957.0,7768.0,Round 3,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,127522.0,129750.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7769.0,Round 3,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,101895.0,118915.0,7768.0,Round 3,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,127522.0,129750.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7769.0,Round 3,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,101895.0,118915.0,7770.0,Round 3,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,SC,Both Male and Female Seats,267682.0,431826.0,Fresh and Upgraded Only,Fresh and Upgraded Only
7771.0,Round 3,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,ST,Both Male and Female Seats,1009576.0,1130644.0,7770.0,Round 3,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,SC,Both Male and Female Seats,267682.0,431826.0,Fresh and Upgraded Only,Fresh and Upgraded Only
